x1,x2,label
0.8393244272207847,0.35031788056808266,0.0
-0.15017553572444364,-0.1225333756900373,0.0
0.2304108671264884,-0.372195625101988,0.0
0.12282102607926904,-0.7568263219339975,0.0
-0.4482849042012762,-0.0003074368650815007,0.0
-0.13507815751222263,-0.005190940192042248,0.0
-0.13204041698571545,0.5674771481417717,1.0
0.12792541523670953,0.060600280821194286,1.0
-0.14157792625894783,0.2590634955164386,1.0
-0.9689013741654398,0.3211612037440441,0.0
0.468235396971314,-0.052250301379256126,0.0
-0.5985804182676622,0.8663302124047887,1.0
-0.45618947376585406,0.6747643033364339,1.0
0.9856731825521512,-0.6790681301567767,0.0
-0.23631130587704208,0.5163528204281005,1.0
0.3646981992053666,-0.8665549706390181,0.0
0.47317001201088105,0.18751756202104097,0.0
0.8728907037951927,-0.7528094199399318,0.0
0.4407941695464044,-0.5952313232648194,0.0
-0.308362328662217,-0.7389148991336898,0.0
-0.8034660138413097,0.7238134278881523,1.0
0.09428251561202994,-0.6265450338221523,0.0
0.4050123723295258,0.6971622147399805,1.0
-0.33172964861562204,-0.10952081276992542,0.0
0.059639865682798554,0.8232643000541688,1.0
-0.24813395212748635,-0.6326858994965119,0.0
0.31389383764261414,0.17863622103330057,1.0
-0.8125558585272181,-0.23831051472719933,0.0
-0.4294075391153689,-0.08208870541352908,0.0
-0.291980337410213,-0.128067103519248,0.0
-0.7528903173789749,0.20584527195129088,0.0
-0.06817865057781236,-0.7563153547016408,0.0
0.354778108327259,0.04125850310769996,0.0
-0.04731692842167101,-0.00014587087423412193,0.0
-0.7151691790724215,0.9167573315371111,1.0
-0.9962718929943422,0.1903283855787945,0.0
0.47061538495973987,0.47122848923973204,1.0
0.15485444930706338,0.665303676368987,1.0
0.4070385266939125,0.3068967682714725,1.0
0.04996356508819888,-0.7488728156032733,0.0
0.7789914218884544,0.8345322849823398,1.0
0.9972815524552541,-0.8221304787683272,0.0
0.8959026216743391,0.07782889610298716,0.0
0.1609467581943409,0.3052386845660755,1.0
0.3396975065617933,0.07823207065045645,0.0
-0.47424992982285197,-0.08888827585109094,0.0
-0.058029797070462186,0.5011366674149187,1.0
0.38058438796735383,0.051700334363997014,0.0
-0.11292801503438699,0.6120899708237013,1.0
0.19839776789053354,0.5052236925572877,1.0
0.05841456404579293,0.38015475089270434,1.0
-0.6843605702939171,-0.6404962632290092,0.0
-0.1254315264971766,-0.8720071784645913,0.0
0.07452840556806639,0.047749295752934184,1.0
0.5978565247083318,-0.07952549414067733,0.0
0.5193742873379641,-0.36290364204858405,0.0
-0.8065006860752795,0.28076849319999053,0.0
-0.30395680871368347,-0.4238685793771759,0.0
-0.352346735310761,-0.22216525527420883,0.0
-0.8925254833964433,0.34464711304064743,0.0
-0.7923102473360415,0.10155402535832025,0.0
0.7366632455076294,0.2585616813003164,0.0
-0.14746679872879764,0.23601872294966597,1.0
-0.4945186650799347,0.1939345494114686,0.0
-0.8596826106068105,-0.31931422376027885,0.0
-0.566942367400052,-0.9191171785299412,0.0
-0.985269041729995,-0.7542633464279604,0.0
0.15515771323712935,0.08577743775566682,1.0
0.8112535092154658,0.054346803585969106,0.0
-0.08372847028665209,-0.35270217254003944,1.0
-0.10425912453233144,0.23374532741019927,1.0
-0.7024123673346756,-0.919251859042046,0.0
-0.9969156455050776,0.7517013209999588,0.0
-0.21127297558051716,-0.20047495252451042,0.0
0.7857780060154234,0.7827369569634475,1.0
0.787254086136888,-0.8934295512646617,0.0
-0.9592787610008797,0.5139014204979968,0.0
0.12229993941647432,-0.9193491421106184,0.0
0.9453565062782829,0.5058753899796251,0.0
-0.00474030512510315,-0.501988342076553,0.0
0.8150329085807406,0.3030779524091254,0.0
0.15321679723711257,-0.2082945291724756,0.0
0.2509574640822356,0.6857027669703442,1.0
0.9564814708053035,-0.2659106657198931,0.0
0.7637439070993073,0.8263236864201817,1.0
-0.2111157661603167,0.4779657104116999,1.0
-0.7525129951529268,0.25527867516181346,0.0
0.6024244146579059,0.1359576211838962,0.0
0.8119286042494962,-0.052971801041810096,0.0
-0.4045927730364376,-0.022738629123910892,0.0
0.39068272500249246,-0.41735571954494977,0.0
0.04089318560399624,-0.11592704242849705,0.0
-0.5557969202563844,0.401150030435772,1.0
0.2833998467086727,0.47105923223343416,1.0
-0.8542531100635378,0.8648682826782252,1.0
0.043125812352337256,-0.409934978158212,0.0
-0.5767087364835448,0.7913023857671218,1.0
0.18431646095045684,-0.8687683007405484,0.0
0.6876639778624352,0.4548859019125413,0.0
0.6493647896056878,0.29575299893731977,1.0
-0.043985701832972124,0.9590668466684096,1.0
-0.9871694630467782,-0.8266838958904874,0.0
-0.1616398232592493,-0.0666464682313439,0.0
-0.6428304381856478,-0.7860438773720424,0.0
-0.7880031728460695,-0.6442941244197062,0.0
-0.3093515086319567,-0.747966958873006,0.0
0.16708943907335883,-0.05139390982161518,0.0
-0.5996592382980439,-0.9429444748813647,0.0
-0.24028987664026746,-0.21852810023086455,0.0
0.7650314349502048,-0.1881909347750368,0.0
0.5737451188009846,0.6864232809200044,1.0
0.5309449789573963,0.8697140945851907,1.0
-0.9949958622545205,-0.6440117225452748,0.0
0.27348022648367465,-0.9842225755634681,0.0
-0.7072667657118603,-0.8247495456303688,0.0
0.8597396320442057,-0.10482213779800587,0.0
0.2968315880674477,-0.23047450392463587,0.0
0.8427595940747752,0.011289778434121045,0.0
0.8245084655616626,0.8474301089603631,1.0
0.321847406486216,-0.7180036426355991,0.0
-0.20759511160039512,0.10119511989269947,1.0
0.6274021669571463,-0.003406251038610808,0.0
0.9676553842416904,-0.26904480539047904,0.0
0.0406209125191348,-0.14881009802296497,1.0
0.4669695504573279,-0.2602736518633797,0.0
-0.3918417795860918,-0.5289900742728209,1.0
0.0538635251784525,0.12402999806869697,1.0
-0.4186794222789805,-0.33052946726176624,0.0
-0.1521771672916008,-0.9105193820029374,0.0
-0.7252368234138526,-0.28026840434633105,0.0
-0.3072794103581531,0.8280248851272107,1.0
-0.643403659938073,0.49758730915220184,1.0
-0.16155871986639037,-0.3463240390313107,0.0
-0.7955456301528296,-0.9228735390362488,0.0
-0.41312133242637517,0.5126726988777055,0.0
0.37414503564518964,-0.961403043783353,0.0
-0.5491084725574344,-0.2766317837817347,0.0
-0.5417893818806561,-0.7774990127146078,0.0
-0.7464722763727814,-0.7054355580936964,0.0
0.7626422123659622,0.3651895221652406,0.0
-0.49146793169308944,0.7699720621768025,1.0
0.8934903894526045,-0.9849542316320214,0.0
-0.9385972539892808,-0.9468379447215631,0.0
-0.8087458472339997,-0.43061707216742584,0.0
-0.10689802466709164,0.48165221522822366,1.0
0.6553674121857562,0.36177991351936933,0.0
0.07666250009119491,-0.583804407289654,0.0
-0.39478276731147655,0.30473627423338323,0.0
0.10557709143502692,-0.6006376447349167,0.0
-0.6815364759050557,-0.7871669202772162,0.0
-0.4093662097087798,0.9637544299269571,1.0
0.003996696036975722,0.32021388571271414,1.0
-0.23344703688208246,-0.9337851946639044,0.0
0.07632881442094841,0.7798800920267404,1.0
0.012750695406357648,-0.00897506945569182,0.0
-0.1327801863022573,-0.2953283345842588,0.0
-0.6148440567212035,-0.6102805430910629,0.0
-0.9464360692974256,0.18539776569040067,0.0
-0.4312701312719771,0.9845997499535708,1.0
0.4111318553308323,0.30685982415165225,1.0
-0.10437125640896916,-0.7872315344168004,0.0
-0.5246811769188193,-0.4131422960365412,0.0
0.15018306073501675,0.09961984446268901,1.0
-0.5765953281190015,0.6887318360667269,1.0
0.46886372474163274,0.5695524875295035,1.0
-0.9218083701143664,-0.7302435015745701,0.0
0.44452671727222337,0.19004957953685908,0.0
0.2803768662724446,-0.7371497060039871,0.0
-0.12017280653881923,0.3815827633871962,1.0
-0.0005274590725432571,0.5256027329204691,1.0
0.8484826310476821,0.8284895335875271,0.0
0.13302046989584215,-0.9058462754472794,0.0
-0.07935220153287448,-0.5713626737831494,0.0
-0.22072638470230532,0.13105981570539993,1.0
0.9756285021606397,-0.4056241461275427,0.0
-0.7538573521614786,-0.8691878725490865,0.0
-0.8794913530065687,-0.5135012499237832,0.0
-0.8485648325185324,0.37415684482357414,0.0
0.2235979962345529,-0.7477892727245878,0.0
-0.6878698519113957,-0.10948611364754823,0.0
-0.14563988246964965,0.556183554882107,1.0
0.8187766256794804,0.5071852293701236,0.0
0.11230323790527352,0.494655511935697,1.0
0.48675997633139434,-0.7721177211231338,0.0
0.7223353097559377,0.12023433901145753,0.0
0.03425888772706487,0.8270970204101495,1.0
-0.9338246289121479,-0.6038306552356223,0.0
-0.008392557431209147,-0.0955173235518314,0.0
0.6874377800691063,-0.7689332528154624,0.0
0.22126225397606114,-0.7243388607150005,0.0
0.9773502001968328,-0.09261384776581738,0.0
-0.49200723860922957,-0.7244211748726652,0.0
-0.534770029606302,0.14855839972402274,0.0
-0.6138183225946012,-0.8265997103046987,0.0
0.7673788238772907,-0.4779754857382681,0.0
0.4537726395472823,0.11164469885737738,1.0
-0.8924221800695336,-0.3017294752300048,0.0
-0.8539916149907769,0.7628890508768114,1.0
0.8827049215190161,-0.20730334782871096,0.0
0.1674096371751097,0.27961442102556844,0.0
-0.062330554055659126,0.15720862024877702,1.0
-0.43606416018509964,0.6734918216739052,1.0
0.9513115707554256,0.25054187557229657,0.0
0.1547532348845453,0.1590516768647916,1.0
-0.3332000625809397,0.35999086551364323,1.0
-0.8216061089501017,0.20481144438465293,0.0
-0.269620231609921,-0.6725115320996156,0.0
0.08524581921020635,-0.8157773734015588,0.0
0.4901282747722131,-0.19026426371561667,0.0
-0.9557221119347377,-0.54204680756556,0.0
-0.8464057536889644,0.15451298144945302,0.0
-0.6657066565252441,0.12037868137077679,0.0
-0.8818094302053658,-0.5798582301098905,0.0
0.7716048694077913,-0.8152231997326804,0.0
-0.33466302001462167,0.14527945899319916,1.0
-0.3258995702114853,-0.22227422760709792,0.0
0.97171755829105,-0.6236679637442164,0.0
-0.7477825414565078,-0.7847126710661498,0.0
-0.7817172151184171,0.486846496611417,0.0
0.7370055268824567,0.3979410687242608,0.0
0.42069504792592083,0.14481351150587485,0.0
-0.23398085410194902,0.24141711154135614,1.0
0.23690215649892998,-0.8877380170754501,0.0
0.7288772510467552,-0.37594083021096814,0.0
0.45141149149864823,0.04798101679228095,0.0
-0.09042919240834224,0.8840447588249893,1.0
-0.5125746529062281,0.9868511798427562,1.0
-0.5179756343396151,-0.22621543944597544,0.0
0.7565987995097845,-0.44482665459272486,0.0
0.7209103918952819,0.4181043749567366,0.0
-0.6883244004739151,-0.18862179255982103,0.0
0.45467292019619054,0.8860091573140378,1.0
0.8619355348503044,-0.20309238592849765,0.0
-0.5398067734256686,0.2750718880202305,0.0
-0.5353123857931055,0.5177936903054194,1.0
-0.2989083717308021,0.37805657281544436,1.0
-0.19717753859518927,0.43708453304986206,1.0
-0.1025461269432828,0.2476859072017512,1.0
0.22022146775295393,-0.5817489677501215,0.0
-0.7464298433050329,0.375455136740543,1.0
-0.08844672838129064,-0.5614264605127983,0.0
0.7385057652064542,-0.5078527158933468,0.0
0.8726316768067646,0.18086277608560986,1.0
-0.40339482662613957,0.15392701140167753,0.0
0.9967276271977821,-0.5276974144351507,0.0
-0.8128669334785814,0.43886611196609504,0.0
0.30825022032667393,-0.21597161725743774,0.0
-0.2327254449251055,0.6948535225339358,1.0
-0.15465190397108608,-0.6341185279891304,0.0
0.5577503013690213,0.33843819132310005,1.0
0.5566234107385868,0.7423966671683226,1.0
0.19551934804917037,-0.3278880121539036,0.0
-0.7971750443488996,-0.2626443402874543,0.0
0.8731524068037815,-0.8843759458342282,0.0
-0.14157463759920352,0.8105499558692517,1.0
0.4643097006420356,0.5847154222916633,1.0
0.3740076107234067,0.2502755500680198,1.0
0.7661040982692462,-0.3613778235382077,0.0
-0.8898643600404608,0.6761197020958827,0.0
-0.26768984971831356,0.6598229294823934,1.0
0.5487064215963313,-0.21563048753076242,0.0
-0.09890362461407975,-0.6898585126589678,0.0
0.458817467646518,-0.1498787552420029,0.0
0.8752019920366991,-0.8799037939174132,1.0
-0.36564520401222156,0.7810355388255432,1.0
0.7802187638118483,0.23885055334134986,0.0
-0.09085120604131824,-0.752778729298295,0.0
0.10185254714653813,0.20871084942076523,0.0
-0.9560884045666473,0.48088887849059314,0.0
0.4944772360278715,0.7722745883799282,1.0
-0.8530321557558127,-0.4356743115773627,0.0
0.34046708355279387,0.2488591604309347,1.0
-0.4567065918613462,-0.5109202235763073,0.0
-0.10065042915284317,0.4703809771356293,1.0
-0.976013406530567,0.8546310837165987,0.0
-0.2991240665002619,-0.2933225470978422,0.0
0.6039650092545295,0.7710340271400635,1.0
0.6648753059354593,-0.11016589544997668,0.0
0.38967589914671286,0.7880091495410391,1.0
-0.7319236237803968,-0.49151901360254957,1.0
0.1685512183668867,0.8870872996839567,1.0
-0.6499861389183768,-0.6561829933676537,0.0
0.34573793758531357,0.4473976662733117,1.0
0.5060305190646828,-0.04875738345763314,0.0
0.09401806341995567,-0.7569135188074689,0.0
-0.6286432479815316,0.8694341167615458,0.0
-0.5050204899593973,0.8767577953247399,1.0
0.3902874968580483,-0.046500703325092596,0.0
0.08507990280968403,0.846759914973225,1.0
0.714381186133306,-0.3112932661619088,0.0
-0.6899372099907839,0.8561792867427394,1.0
-0.143350439731194,-0.3567263308780291,0.0
-0.4851287767535757,0.8912433190726103,1.0
-0.4507641175095607,-0.43125503281997535,0.0
0.665887627871407,-0.9024122232461151,0.0
0.5245600702140503,0.7074662812996801,1.0
0.06067482796910606,-0.34933701241971815,0.0
0.6488480868731241,-0.15403753867525327,0.0
-0.4293534557492922,0.1435632772836255,0.0
-0.6505999289950801,-0.6614012727341074,0.0
